Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
57	盲人	Blind Person	盲,人	Blind,Person	A <kanji>blind</kanji> <kanji>person</kanji> is a <vocabulary>blind person</vocabulary>.	noun	<reading><jp>もうじん</jp></reading>	もうじん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-もうじん-Male.mp3]	[sound:Vocab-もうじん-Female.mp3]	A man lives in that house who was born blind.	<jp>その家には、生まれつき盲人の男が住んでいます。</jp>	None	None	None	None	None	None
51	愛媛県	Ehime Prefecture	愛,媛,県	Love,Princess,Prefecture	The <kanji>prefecture</kanji> in Japan where they <kanji>love</kanji> <kanji>princess</kanji>es is <vocabulary>Ehime Prefecture</vocabulary>.	proper noun	<reading><jp>えひめけん</jp></reading>	えひめけん	"This reading is a little messy. This reading for <jp>愛</jp> is an exception, <jp>媛</jp> uses the kun'yomi reading <jp>ひめ</jp>, and <jp>県</jp> uses the on'yomi reading <jp>けん</jp>. Here's a mnemonic to help you remember this reading for <jp>愛</jp>:

If you ask anyone outside of <vocabulary>Ehime Prefecture</vocabulary> what they think of princesses they'll respond with, ""<reading>Eh</reading>"" (<jp>え</jp>). They don't really care either way. If someone from Ehime heard that they'd says, ""EH? EH?! Princesses are the BEST!"""	[sound:Vocab-えひめけん-Male.mp3]	[sound:Vocab-えひめけん-Female.mp3]	I am from Ehime Prefecture.	<jp>私は愛媛県の出身です。</jp>	None	None	None	None	None	None
6	茶色	Brown,Brown Color,Color Brown	茶,色	Tea,Color	What is the <kanji>color</kanji> of <kanji>tea</kanji>? You'd think it would be green, assuming it's Japanese... but this word came from China. What color is Chinese tea? It tends to be more <vocabulary>brown</vocabulary>. Think Oolong tea, for example.	noun,の adjective	<reading><jp>ちゃいろ</jp></reading>	ちゃいろ	The readings for both kanji are the readings you learned with the kanji, meaning you should be able to read this already.	[sound:Vocab-ちゃいろ-Male.mp3]	[sound:Vocab-ちゃいろ-Female.mp3]	Please color the number that best matches the ★ with brown.	<jp>★に入るばんごうを、茶色にぬります。</jp>	I'd like to dye my hair light brown, please.	<jp>明るい茶色にカラーリングしてください。</jp>	All of my white t-shirts have brown armpit stains on them.	<jp>私の白いTシャツ全ての脇のところに、茶色のシミがある。</jp>	None	None
30	懐かしい	Nostalgic,Nostalgia	懐	Nostalgia	This is a single kanji with an <jp>い</jp> on the end, meaning you know it's probably an adjective. What's the adjective form of <kanji>nostalgia</kanji>? It's <vocabulary>nostalgic</vocabulary>.	い adjective	<reading><jp>なつかしい</jp></reading>	なつかしい	The reading is the one you learned with the kanji. Do you remember doing that? Oh man, those were the days. How <jp>懐かしい</jp>.	[sound:Vocab-なつかしい-Male.mp3]	[sound:Vocab-なつかしい-Female.mp3]	A nostalgic song was echoing out of the speakers.	<jp>懐かしい曲がスピーカーから鳴り響いていました。</jp>	None	None	None	None	None	None
33	窓口	Ticket Window,Ticket Counter,Clerk,Customer Service	窓,口	Window,Mouth	A <kanji>window</kanji> <kanji>mouth</kanji> is where you go to buy tickets out of the window. You know how there's those windows with holes in them, or the window is the hole itself? That's the kind of <vocabulary>ticket window</vocabulary> I'm talking about.	noun	<reading><jp>まどぐち</jp></reading>	まどぐち	The reading is the readings for <jp>窓</jp> and the reading for <jp>口</jp>.	[sound:Vocab-まどぐち-Male.mp3]	[sound:Vocab-まどぐち-Female.mp3]	She really aced the job interview even though it was just for a ticket window position.	<jp>窓口の仕事ではあったが、彼女はその面接をとてもうまくこなした。</jp>	None	None	None	None	None	None
52	芳しい	Sweet,Fragrant,Aromatic,Good	芳	Perfume	This is a single kanji with an <jp>い</jp> on the end, meaning you know it's probably an adjective. What's the adjective form of <kanji>perfume</kanji>? <vocabulary>Sweet</vocabulary> or <vocabulary>fragrant</vocabulary>. 	い adjective	<reading><jp>かんばしい</jp></reading>	かんばしい	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn this reading yet, so here's a mnemonic to help you:

If you want to smell a <vocabulary>sweet</vocabulary> fragrance, just open some potpourri. But be careful if it's a can. Fragrant <reading>can</reading>s will <reading>baa</reading> (<jp>かんば</jp>) like a sheep at you when you open them. That can baa is just a sweet smell side effect."	[sound:Vocab-かんばしい-Male.mp3]	[sound:Vocab-かんばしい-Female.mp3]	The plums’ aroma is really fragrant during this season.	<jp>この季節は、梅の香りがとても芳しいですね。</jp>	None	None	None	None	None	None
6	社長	Company President,Manager,Director,President Of A Company	社,長	Company,Long	The <kanji>company</kanji> <kanji>leader</kanji> is the <vocabulary>company president</vocabulary>, <vocabulary>manager</vocabulary>, or <vocabulary>director</vocabulary>. Be sure to greet your <jp>社長</jp> with a hearty good morning when s/he stumbles in!	noun,suffix	<reading><jp>しゃちょう</jp></reading>	しゃちょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しゃちょう-Male.mp3]	[sound:Vocab-しゃちょう-Female.mp3]	The company president is in a meeting.	<jp>社長は会ぎ中です。</jp>	The president of Tofugu is insane to lower the price of that popular service.	<jp>あの人気サービスのねだんを下げるなんて、トーフグの社長はどうかしてるよ。</jp>	All my coworkers hate my boss, but I just think he’s a little mean.	<jp>全社員は社長のことを嫌っているが、私は単に彼は少し意地悪なだけだと思っている。</jp>	None	None
52	没後	After Death,Posthumously	没,後	Die,Behind	All the art, music, or books that come out <kanji>after</kanji> a person <kanji>die</kanji>s are considered to be released <vocabulary>after death</vocabulary> or <vocabulary>posthumously</vocabulary>. 	noun	<reading><jp>ぼつご</jp></reading>	ぼつご	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぼつご-Male.mp3]	[sound:Vocab-ぼつご-Female.mp3]	A commemoration exhibition is planned 50 years after their death.	<jp>没後50年を記念した展覧会を予定しています。</jp>	None	None	None	None	None	None
25	替える	To Replace,To Substitute,To Switch,To Exchange	替	Replace	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>replace</kanji> so the verb vocab version is <vocabulary>to replace</vocabulary>. You know that you're doing the replacing because of the <reading>air</reading> (<jp>える</jp>). You're replacing the air as quickly as you can because if you don't you wouldn't be able to breathe in this small room.	transitive verb,ichidan verb	<reading><jp>かえる</jp></reading>	かえる	The reading is the same as the one you learned with the kanji.	[sound:Vocab-かえる-Male.mp3]	[sound:Vocab-かえる-Female.mp3]	I already asked dad to change the bulb.	<jp>お父さんに電球を替えるようにもう頼んだよ。</jp>	None	None	None	None	None	None
52	必須	Indispensable,Required,Essential	必,須	Certain,Necessary	Something that's <kanji>certain</kanji>ly <kanji>necessary</kanji> is something you can't live without. It's <vocabulary>indispensable</vocabulary>. And it's <vocabulary>required</vocabulary> by you to keep on living.	noun,な adjective,の adjective	<reading><jp>ひっす</jp></reading>	ひっす	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ひっす-Male.mp3]	[sound:Vocab-ひっす-Female.mp3]	By default, you’re required to input your name, birthdate, and email address.	<jp>デフォルトでは、名前と生年月日、メールアドレスの入力が必須になっています。</jp>	None	None	None	None	None	None
53	緯線	Parallel,Latitude Lines	緯,線	Latitude,Line	A <kanji>latitude</kanji> <kanji>line</kanji> can also be called a <vocabulary>parallel</vocabulary>.	noun	<reading><jp>いせん</jp></reading>	いせん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-いせん-Male.mp3]	[sound:Vocab-いせん-Female.mp3]	The 0 degree parallel is called the equator.	<jp>緯度0度の緯線のことを、赤道と呼びます。</jp>	None	None	None	None	None	None
6	活気	Energy,Liveliness,Vigor,Spirit	活,気	Lively,Energy	If you have <kanji>lively</kanji> <kanji>energy</kanji> you have more than enough <vocabulary>energy</vocabulary> for everyone to start noticing. They come up to you and compliment you on your amazing <vocabulary>liveliness</vocabulary>.	noun	<reading><jp>かっき</jp></reading>	かっき	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Just be careful because <jp>かつ</jp> is being shortened here to <jp>かっ</jp>. It's a pretty common change for on'yomi ending in <jp>つ</jp>, so keep your eyes open for more that do this!	[sound:Vocab-かっき-Male.mp3]	[sound:Vocab-かっき-Female.mp3]	This city is very lively.	<jp>この町は、とても活気があります。</jp>	Nikka is always full of energy.	<jp>ニッカはいつも活気にあふれている。</jp>	The market was overflowing with energy.	<jp>市場は活気にあふれていた。</jp>	None	None
52	孤島	Solitary Island	孤,島	Orphan,Island	An <kanji>orphan</kanji> <kanji>island</kanji> is one that's all alone, without any other island friends or family. That's what makes it a <vocabulary>solitary island</vocabulary>.	noun	<reading><jp>ことう</jp></reading>	ことう	"This is a jukugo word that uses the on'yomi readings of the kanji. You didn't learn this reading for <jp>島</jp> yet, so here's a mnemonic to help you:

There are a few <vocabulary>solitary island</vocabulary>s off the coast of Japan that are actually considered to be a part of <reading>To</reading>kyo (<jp>とう</jp>). Usually people think Tokyo is just the big city on the mainland, but it includes these little, lonely islands too!"	[sound:Vocab-ことう-Male.mp3]	[sound:Vocab-ことう-Female.mp3]	I’m writing a novel set on a solitary island.	<jp>今は孤島を舞台とした小説を書いています。</jp>	None	None	None	None	None	None
25	時候	Season,Time Of Year	時,候	Time,Climate	The <kanji>time</kanji>'s <kanji>climate</kanji> is the current <vocabulary>season</vocabulary>. Each season has a different climate and exists in a different <vocabulary>time of year</vocabulary>.	noun	<reading><jp>じこう</jp></reading>	じこう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-じこう-Male.mp3]	[sound:Vocab-じこう-Female.mp3]	People usually begin letters with a seasonal greeting in Japan.	<jp>日本では、通常手紙は時候の挨拶から書き始められる。</jp>	None	None	None	None	None	None
