Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
9	〜度	Degrees,Times	Degrees	度	The kanji <kanji>degree</kanji> can mean both degree in terms of angles and degree in terms of temperature. This word is how you talk about these things. Just attach it to a number and you have yourself the number of <vocabulary>degrees</vocabulary> that something is. After the numbers 1, 2 and 3 (and in some other situations) this can also mean <vocabulary>times</vocabulary>.	noun,suffix	<reading><jp>ど</jp></reading>	ど	The reading is the same as the kanji reading you learned. When writing out the answer to this reading, omit the <jp>〜</jp> as it's only there to let you know that some other word should come before it.	[sound:Vocab-ど-Male.mp3]	[sound:Vocab-ど-Female.mp3]	My brother has a cold and a fever of 38 degrees Celsius.	<jp>弟は、かぜで38度のねつがあります。</jp>	What temperature do you usually set the AC to?	<jp>エアコンのおん度はいつも何度ぐらいにしていますか？</jp>	I think about 24 degrees is just right for me.	<jp>２４度ぐらいがちょうどいいと思うんだけど。</jp>	None	None
13	戦う	To Fight,To Battle,To Combat	War	戦	"This is the verb version of the vocab word <vocabulary><span lang=""ja"">戦い</span></vocabulary>, which I'm hoping you learned earlier. The verb version of course means <vocabulary>to fight</vocabulary> or <vocabulary>to battle</vocabulary>."	intransitive verb,godan verb	<reading><jp>たたかう</jp></reading>	たたかう	The reading comes from <jp>戦い</jp> a word you've hopefully seen by now. Associate these words together in your mind and you'll be able to read them so long as you know the other one.	[sound:Vocab-たたかう-Male.mp3]	[sound:Vocab-たたかう-Female.mp3]	Japan and America fought in WWII.	<jp>第二次世界大戦で日本とアメリカは戦いました。</jp>	We battle against this gigantic monster called kanji every day so we can get good at Japanese.	<jp>わたしたちは日本語がうまくなるために、毎日このかん字というきょ大な化け物と戦っているんです。</jp>	Kendo is normally a one-on-one martial art, but 5 years ago Koichi had to fight against two guys at the same time.	<jp>剣道は通常、一対一で戦う武道だが、コウイチは五年前、二人の男を同時に相手にしなくてはいけなかった。</jp>	None	None
21	敵	Enemy	Enemy	敵	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>てき</jp></reading>,<reading><jp>かたき</jp></reading>	てき,かたき	The reading is the same as what you learned with the kanji. No enemies here!	[sound:Vocab-てき-Male.mp3],[sound:Vocab-かたき-Male.mp3]	[sound:Vocab-てき-Female.mp3],[sound:Vocab-かたき-Female.mp3]	"""Which side are you on, Fugu? Are you my enemy?"" ""I’m on your side, Salmon."""	<jp>「フグ、あなたはどっちの味方なの？私の敵なの？」「僕は君の味方だよ、サーモン。」</jp>	None	None	None	None	None	None
11	気持ち	Feeling	Energy,Hold	気,持	"The <kanji>energy</kanji> you <kanji>hold</kanji> in your body is your <vocabulary>feeling</vocabulary>s. It can take the form of all kinds of things. Good feelings, bad feelings, that ""strange feeling.""<br><br>

Now, don't confuse this with the future vocab word <jp>気持ちいい</jp> which means ""good feeling."" This one just means ""feeling"" because it doesn't have an adjective attached to it, telling you more about this feeling that you're having."	noun	<reading><jp>きもち</jp></reading>	きもち	The readings are the same as the ones you learned with the kanji, though <jp>気</jp> is on'yomi and <jp>持ち</jp> is kun'yomi. One of those weird exception readings, but it'll work out for you anyway, as long as you're studying the kanji well enough.	[sound:Vocab-きもち-Male.mp3]	[sound:Vocab-きもち-Female.mp3]	I know exactly how you feel.	<jp>あなたの気持ちはよく分かります。</jp>	I feel sick, like I'm going to throw up. 	<jp>気持ちがわるくてはきそうです。</jp>	Here’s a little something for you. This is just a small token of my appreciation. Go ahead, open it.	<jp>これ、つまらないものですが。ささやかな感謝の気持ちです。どうぞ、開けてみてください。</jp>	None	None
9	発売	For Sale,Selling,Item For Sale,Sale	Departure,Sell	発,売	You want things to <kanji>depart</kanji> from your store so you have to <kanji>sell</kanji> them. You put all these things up <vocabulary>for  sale</vocabulary>. You are <vocabulary>selling</vocabulary> these items.	noun,する verb	<reading><jp>はつばい</jp></reading>	はつばい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-はつばい-Male.mp3]	[sound:Vocab-はつばい-Female.mp3]	We’ve decided to sell bacon and okonomiyaki cheese tarts from Tofugu this summer.	<jp>この夏、Tofuguから、「ベーコンとおこのみやきのチーズタルト」が発売されることが決定しました！</jp>	Portland's famous Tofugu tea, with the dirt of Koichi's nails, is now on sale on the Tofugu website!	<jp>コウイチのつめのあかをせんじたポートランド名物トーフグ茶がトーフグのウェブサイトででぜっさん発売中です！</jp>	I can’t wait until the Tofugu dating pillows are on sale.	<jp>Tofuguのデート用抱きまくらが発売されるのが待ち遠しい。</jp>	None	None
13	注文する	To Order,To Request	Pour,Writing	注,文	You hopefully have seen the word <jp>注文</jp> (order, request). This is just the verb version: <vocabulary>to order</vocabulary> / <vocabulary>to request</vocabulary>.	する verb	<reading><jp>ちゅうもんする</jp></reading>	ちゅうもんする	If you know the reading of <jp>注文</jp> you should be able to read this one too. Also, it's just all jukugo on'yomi readings, so you should be able to read it anyways.	[sound:Vocab-ちゅうもんする-Male.mp3]	[sound:Vocab-ちゅうもんする-Female.mp3]	I ordered wrapping paper covered in silver glitter.	<jp>銀色のラメの入ったラッピングペーパーを注文しました。</jp>	I ordered Koichi's used briefs on Amazon by mistake.	<jp>アマゾンで、間ちがえてコウイチの使用ずみブリーフを注文してしまった。</jp>	We could eat out or order takeout. I don’t mind one way or the other.	<jp>外食でも、お持ち帰りで注文しても、僕はどちらでも構わないよ。</jp>	None	None
13	想像する	To Imagine	Concept,Statue	想,像	To do a <kanji>concept</kanji> of an <kanji>image</kanji> (in your mind) would require you <vocabulary>to imagine</vocabulary> it, because it's just a concept and not real.	する verb	<reading><jp>そうぞうする</jp></reading>	そうぞうする	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-そうぞうする-Male.mp3]	[sound:Vocab-そうぞうする-Female.mp3]	Every once in a while Koichi will move in an unimaginable way while he's working.	<jp>コウイチは仕事中、たまに想像できないような動きをする。</jp>	Can you imagine having a job where you visit temples and shrines to collect their red ink stamps in a book?	<jp>てらや神社をめぐってごしゅいんちょうにごしゅいんを集める仕事って、想像できる？</jp>	If you want to learn how to vomit without sticking your finger down your throat, just imagine Koichi naked.	<jp>もし指を喉に突っ込む以外でゲロを吐く方法を学びたいなら、裸のコウイチを想像するといいよ。</jp>	None	None
37	眉	Eyebrows,Brow	Eyebrows	眉	The kanji and the word are exactly the same. This also includes the place where your <vocabulary>eyebrows</vocabulary> live: your <vocabulary>brow</vocabulary>.	noun	<reading><jp>まゆ</jp></reading>	まゆ	"Since this word is made up of a single kanji, it probably uses the kun'yomi reading. You haven't learned this reading yet, so here's a mnemonic to help you:<br><br>

You're staring lovingly at your own <kanji>eyebrows</kanji> in the mirror when your mom walks in and you gasp, ""<reading>Ma! You</reading>... (<jp>まゆ</jp>)"" but you're in so much shock you can't finish the sentence, ""Ma, you shaved off your eyebrows?!"""	[sound:Vocab-まゆ-Male.mp3]	[sound:Vocab-まゆ-Female.mp3]	Eyebrow shape varies from person to person.	<jp>眉の形は人によって違う。</jp>	I want to get my eyebrow pierced soon.	<jp>早く、眉にピアス開けたいな。</jp>	Did you know paying attention to how eyebrows move makes it easier to perceive facial expressions?	<jp>眉の動きに注目すると表情を捉えやすいって知ってましたか？</jp>	None	None
13	銀	Silver	Silver	銀	The kanji and the word are exactly the same. That means they share meanings as well.	noun,の adjective	<reading><jp>ぎん</jp></reading>	ぎん	The reading is the same as the kanji. 	[sound:Vocab-ぎん-Male.mp3]	[sound:Vocab-ぎん-Female.mp3]	For your wedding ring which would you prefer: silver or gold?	<jp>けっこん指わは、銀か金、どちらにする？</jp>	No matter how old I get, I still like silver things.	<jp>いくつになっても銀せいひんがすきです。</jp>	At the red light a silver pick-up truck pulled up alongside me.	<jp>赤信号で、銀の軽トラが私の横に止まった。</jp>	None	None
13	駅	Station,Train Station	Station	駅	The kanji and the word are exactly the same. That means they share meanings as well. Usually this refers to a train station in particular, but can be any kind of station.	noun,suffix	<reading><jp>えき</jp></reading>	えき	The kanji here uses <jp>えき</jp> as both its on'yomi and kun'yomi, so no worries here. You can go to this station or that station, and both stations will use the same reading as the kanji it comes from.	[sound:Vocab-えき-Male.mp3]	[sound:Vocab-えき-Female.mp3]	Please get off the train at Shinjuku Station.	<jp>新宿駅でおりて下さい。</jp>	There is a Tofugu pot sticker shop in front of Ueno Station that Koichi opened with one hundred million yen.	<jp>上野駅の駅の前にはコウイチが一億円かけて出店したトーフグやきぎょうざの店があります。</jp>	It was nice finally talking to you in person. I never thought I would run into you at a station.	<jp>ようやく直接お話することができてよかったです。まさか駅でバッタリお会いするなんて思ってもいませんでしたよ。</jp>	None	None
13	宿	Lodging,Inn,Hotel,Lodge	Lodge	宿	A <kanji>lodge</kanji> is a form of <vocabulary>lodging</vocabulary>. It is also considered to be an <vocabulary>inn</vocabulary> or <vocabulary>hotel</vocabulary>.	noun	<reading><jp>やど</jp></reading>	やど	<reading>Yah do</reading> (<jp>やど</jp>) what you must to get <vocabulary>lodging</vocabulary>s for the night. Whether that's an <vocabulary>inn</vocabulary> or <vocabulary>hotel</vocabulary> or whatever. <reading>Yah do</reading> what you gotta do.	[sound:Vocab-やど-Male.mp3]	[sound:Vocab-やど-Female.mp3]	When I went there ten years ago, there weren't any lodgings like this at all.	<jp>十年前にそこをおとずれた時には、こんな宿は全くありませんでした。</jp>	We still haven’t decided on a hotel yet.	<jp>宿がまだ決まってないんだよ。</jp>	This inn is historically famous as well, so not only do inn guests visit but sightseers do as well.	<jp>この宿は歴史的にも有名で、宿泊客だけでなく見物客も訪れる。</jp>	None	None
