Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
14	芸人	Comedian,Performer,Entertainer	芸,人	Acting,Person	A <kanji>person</kanji> who does humorous <kanji>acting</kanji> is a <vocabulary>comedian</vocabulary>. You might think that this would be actor, but it's usually a comedian. Just think of them like more of a <vocabulary>performer</vocabulary>!	noun	<reading><jp>げいにん</jp></reading>	げいにん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-げいにん-Male.mp3]	[sound:Vocab-げいにん-Female.mp3]	That comedian is sleeping like sleeping beauty.	<jp>その芸人は、まるでねむれる森の美女のようにねむっています。</jp>	That comedian always almost makes it to the top, but never wins.	<jp>あの芸人、いつもおしい所まで行くんだけど、ゆう勝はできないんだよね。</jp>	He might be a natural-born performer.	<jp>彼は根っからの芸人かもしれない。</jp>	None	None
18	胸	Chest,Breasts	胸	Chest	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>むね</jp></reading>	むね	This vocab word uses the same reading as the one you learned with the kanji. At least I won't have to bring up the image of you <reading>moon</reading>ing (<jp>むね</jp>) people with your breasts or whatnot. Oh dang, I just went and did it.	[sound:Vocab-むね-Male.mp3]	[sound:Vocab-むね-Female.mp3]	With hope swelling in my chest, I started working for Tofugu.	<jp>希望に胸をふくらませながら、トーフグで働き始めました。</jp>	I kept it to myself that I got mosquito bites on my breasts, making them very itchy.	<jp>かにさされて胸がすごくかゆいことは、胸にしまっておいた。</jp>	The lyrics to the Tofugu theme song, which Koichi sings every morning, with his chest puffed out, cause a swell of emotions in my own chest.	<jp>コウイチが毎朝胸を張って歌うTofuguのテーマソングの歌詞は胸にぐっときます。</jp>	None	None
46	入れ墨	Tattoo	入,墨	Enter,Black Ink	If you <kanji>enter</kanji> <kanji>ink</kanji> into (your body), you are getting yourself a <vocabulary>tattoo</vocabulary>.	noun,する verb	<reading><jp>いれずみ</jp></reading>	いれずみ	The reading comes from <jp>入れる</jp> and <jp>墨</jp> combined together. Careful of the rendaku.	[sound:Vocab-いれずみ-Male.mp3]	[sound:Vocab-いれずみ-Female.mp3]	How much money have you spent on tattoos?	<jp>その入れ墨には今までいくら費やしているんですか。</jp>	None	None	None	None	None	None
12	大根	Daikon,Japanese Radish	大,根	Big,Root	This will be easier if you've seen or heard of daikon before. It's a really <kanji>big</kanji> <kanji>root</kanji> in the ground that's pretty delicious. It's known as <vocabulary>daikon</vocabulary> in the grocery stores for the most part, though occasionally you'll see it as <vocabulary>Japanese radish</vocabulary> instead.	noun,の adjective	<reading><jp>だいこん</jp></reading>	だいこん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. <jp>大</jp> uses the <jp>だい</jp> reading because if you try to put the whole thing in your mouth at once you'll probably end up choking and <reading>dy</reading>ing. 	[sound:Vocab-だいこん-Male.mp3]	[sound:Vocab-だいこん-Female.mp3]	I've tried to grow daikon once, but they all withered and died.	<jp>一度、大根を育ててみようとしたんですが、全部かれてしまったんです。</jp>	My family hangs up stockings and dried Japanese radishes for the Christmas season.	<jp>うちの家族は、クリスマスの時期にくつ下とかんそうさせた大根をぶら下げるんだ。</jp>	Hey, check it out! These are really nice Japanese radishes. Do you want one of these too?	<jp>おお、これいいんじゃねえ？めちゃくちゃいい大根だよ。お前も、一本欲しいか？</jp>	None	None
46	穏やか	Calm,Mild	穏	Calm	This is a <jp>な</jp> adjective version of the kanji which means <kanji>calm</kanji>. The vocab version here is <vocabulary>calm</vocabulary> as well, though you can use it to mean <vocabulary>mild</vocabulary> as well.	noun,な adjective	<reading><jp>おだやか</jp></reading>	おだやか	"What is <vocabulary>calm</vocabulary>? ""<reading>Ode</reading> (<jp>おだ</jp>) to Joy"" is nice and calm and mild, as far as music goes."	[sound:Vocab-おだやか-Male.mp3]	[sound:Vocab-おだやか-Female.mp3]	The woman seemed to be sleeping peacefully.	<jp>彼女は穏やかに眠っているようだった。</jp>	None	None	None	None	None	None
15	変化	Change,Transformation	変,化	Change,Change	<kanji>Change</kanji> and <kanji>change</kanji> equals even more <vocabulary>change</vocabulary>.	noun,する verb	<reading><jp>へんか</jp></reading>	へんか	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-へんか-Male.mp3]	[sound:Vocab-へんか-Female.mp3]	Koichi is very sensitive about changes in the weather and he often gets migraines on rainy days.	<jp>コウイチは、天こうの変化にとてもびん感で、雨の日はよくへん頭痛をわずらっています。</jp>	Tokyo has changed a lot since I visited ten years ago.	<jp>十年前におとずれた時とくらべて、東京はずいぶんと変化しましたね。</jp>	Wow! This is amazing! I can see the change already.	<jp>うわ！すごいね。既に変化が現れているのが分かるよ。</jp>	None	None
46	穏当	Proper,Reasonable	穏,当	Calm,Correct	Everything is <kanji>calm</kanji> and <kanji>right</kanji>. It is <vocabulary>proper</vocabulary> and <vocabulary>reasonable</vocabulary>.	noun,な adjective	<reading><jp>おんとう</jp></reading>	おんとう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-おんとう-Male.mp3]	[sound:Vocab-おんとう-Female.mp3]	It’s not that I don’t like him, I just thought his remarks at the time were improper.	<jp>彼が嫌いだと言うわけじゃないんだけど、あそこであの発言はちょっと穏当でないなと思ったわけよ。</jp>	None	None	None	None	None	None
15	建築	Architecture,Construction	建,築	Build,Construct	When it comes to <kanji>build</kanji>ing and <kanji>construct</kanji>ing, the thing that puts them all together into one is <vocabulary>architecture</vocabulary>. If you don't have any architecture, who knows what the building will look like.	noun,する verb	<reading><jp>けんちく</jp></reading>	けんちく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-けんちく-Male.mp3]	[sound:Vocab-けんちく-Female.mp3]	"The building constructed by that company doesn't meet
"	<jp>あの会社が建築したビルは、たいしん基じゅんをみたしていません。</jp>	Can I see a breakdown of these construction costs, please?	<jp>この建築ひ用の内わけを教えてもらえますか？</jp>	Many people are fascinated by the traditional architecture found in places like Kyoto and Nara and I’m one of them.	<jp>多くの人が京都や奈良に残る日本の伝統建築に魅了されますが、私もその一人です。</jp>	None	None
6	出来る	To Be Able To Do	出,来	Exit,Come	When you <kanji>exit</kanji> and <kanji>come</kanji>, apparently it means <vocabulary>to be able to do</vocabulary>. I think of it like you're leaving a location (<jp>出</jp>) to do a task and then you come (<jp>来る</jp>) back after you did it. Perhaps you were waiting in a room training like someone from Dragonball. When you leave the room, you are ready to fight the enemy and win. You train in that room <vocabulary>to be able to do</vocabulary> whatever you need to do, and only leave and come back alive because you were able to do it.	intransitive verb,ichidan verb	<reading><jp>できる</jp></reading>	できる	The readings are a bit strange. Both kun'yomi, where <jp>出</jp> is <jp>で</jp> and <jp>来る</jp> is <jp>きる</jp>. This is different from the reading you learned with <jp>来る</jp> (<jp>くる</jp>), though, so be careful. If you can remember that and remember the kun'yomi readings from the previous vocab, you should be able to learn this one's reading as well.	[sound:Vocab-できる-Male.mp3]	[sound:Vocab-できる-Female.mp3]	I was finally able to pass JLPT N1.	<jp>やっとJLPTN1にごうかくすることが出来ました。</jp>	I could do up to here, but the last question was really difficult and I couldn’t do it.	<jp>ここまではできましたが、最後の問題が難しくて出来ませんでした。</jp>	I ate my make-up to be pretty on the inside. Can you do that, too?	<jp>私は内面を美しくするために化粧品を食べました。あなたにもそれが出来ますか？</jp>	None	None
12	飲み物	Beverage,Drink	飲,物	Drink,Thing	A <kanji>thing</kanji> you <kanji>drink</kanji> is a <vocabulary>beverage</vocabulary>.	noun	<reading><jp>のみもの</jp></reading>	のみもの	These are both the kun'yomi readings. You've learned them already, so you already know how to read this word!	[sound:Vocab-のみもの-Male.mp3]	[sound:Vocab-のみもの-Female.mp3]	What's the drink that Koichi's drinking?	<jp>コウイチの飲んでいる飲み物は何ですか？</jp>	Beverages containing alcohol shouldn't be drunk during pregnancy.	<jp>にんしん中は、アルコールをふくんだ飲み物は飲んではいけない。</jp>	"""Would you like something cold to drink?"" ""Well then, could I have two cartons of milk?"""	<jp>「何か冷たい飲み物はいかがですか？」「それでは、牛乳パックを二本頂けますか？」</jp>	None	None
15	中毒	Poisoning,Addiction	中,毒	Middle,Poison	When <kanji>poison</kanji> is put <kanji>inside</kanji> of something, that is a <vocabulary>poisoning</vocabulary>.	noun,する verb,の adjective	<reading><jp>ちゅうどく</jp></reading>	ちゅうどく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちゅうどく-Male.mp3]	[sound:Vocab-ちゅうどく-Female.mp3]	I hyperventilated from food poisoning and had to be taken to the emergency room.	<jp>食中毒でかこきゅうになり、きゅうきゅう病院へはん送されました。</jp>	Be careful not to get gas poisoning.	<jp>ガス中毒にならないよう気を付けてくださいね。</jp>	Fugu tried to rid himself of drug addiction and went to rehab, but eventually ended up relapsing.	<jp>フグは麻薬中毒から逃れようとしてリハビリセンターに行ったが、結局また麻薬中毒になってしまった。</jp>	None	None
46	不穏	Unrest,Turbulence,Disquieting,Threatening	不,穏	Not,Calm	Something that's <kanji>not</kanji> <kanji>calm</kanji> is in a status of <vocabulary>unrest</vocabulary> and <vocabulary>turbulence</vocabulary>.	noun,な adjective	<reading><jp>ふおん</jp></reading>	ふおん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふおん-Male.mp3]	[sound:Vocab-ふおん-Female.mp3]	Tonight’s crescent moon looks a little disquieting to me. 	<jp>今夜の三日月は、何だか不穏な感じがするわ。</jp>	None	None	None	None	None	None
46	平穏	Calm,Tranquil	平,穏	Flat,Calm	A <kanji>flat</kanji> <kanji>calm</kanji> is a <vocabulary>calm</vocabulary> and <vocabulary>tranquil</vocabulary> place.	noun,な adjective,の adjective	<reading><jp>へいおん</jp></reading>	へいおん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-へいおん-Male.mp3]	[sound:Vocab-へいおん-Female.mp3]	I don’t like living in peace and quiet.	<jp>俺は平穏無事に暮らすことが嫌いだ。</jp>	None	None	None	None	None	None
46	悪魔	Devil,Demon,Satan	悪,魔	Bad,Devil	A <kanji>bad</kanji> <kanji>devil</kanji> is a <vocabulary>devil</vocabulary> (because they're all bad), or a <vocabulary>demon</vocabulary> or <vocabulary>satan</vocabulary>.	noun	<reading><jp>あくま</jp></reading>	あくま	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-あくま-Male.mp3]	[sound:Vocab-あくま-Female.mp3]	I’m not in the mood to going out with the devil tonight.	<jp>今夜は悪魔と出かける気分じゃないの。</jp>	None	None	None	None	None	None
