Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
13	特選	Special Selection,Special Choice,Special Prize	Special,Choose	特,選	If something is <kanji>special</kanji> you <kanji>choose</kanji> it. That makes it a <vocabulary>special selection</vocabulary> of yours and it gets a <vocabulary>special prize</vocabulary> that only you could give!	noun,する verb,の adjective	<reading><jp>とくせん</jp></reading>	とくせん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-とくせん-Male.mp3]	[sound:Vocab-とくせん-Female.mp3]	The picture of our boss won the special prize at the contest!	<jp>親分の絵が、コンクールで特選に入賞したぞ！</jp>	Here are the specially selected cosplayers.	<jp>こちらが、特選されたコスプレイヤーの方々です。</jp>	I heard that Koichi eats the best, specially selected black garlic before going to bed every night.	<jp>コウイチは、毎晩寝る前に特選の極上黒大蒜を食べるそうだ。</jp>	None	None
54	荘厳	Solemnity,Gravity	Villa,Strict	荘,厳	A <kanji>villa</kanji> that's kept under really <kanji>strict</kanji> rules will press <vocabulary>solemnity</vocabulary> on everyone who tries to stay there.	noun,な adjective	<reading><jp>そうごん</jp></reading>	そうごん	"This is a jukugo word that uses the on'yomi readings of the kanji. You didn't learn this reading for <jp>厳</jp> yet, so here's a mnemonic to help you:<br><br>

To help you understand the <vocabulary>solemnity</vocabulary> of a moment of silence, usually a <reading>gon</reading>g (<jp>ごん</jp>) will play a few times. As you listen to the echo and silence that comes after it. The gravity of what you're being silent for really sinks in."	[sound:Vocab-そうごん-Male.mp3]	[sound:Vocab-そうごん-Female.mp3]	The ceremony was held solemnly.	<jp>その儀式は荘厳に行われました。</jp>	None	None	None	None	None	None
54	悠々	Quiet,Calm,Leisurely,Easy	Leisure,Repeater	悠,々	<kanji>Leisure</kanji> with more <kanji>leisure</kanji> added on? That's a really <vocabulary>quiet</vocabulary> and <vocabulary>leisurely</vocabulary> life you've got going on!	adjective,adverb	<reading><jp>ゆうゆう</jp></reading>	ゆうゆう	The reading is just the on'yomi readings (which you learned with the kanji) twice in a row.	[sound:Vocab-ゆうゆう-Male.mp3]	[sound:Vocab-ゆうゆう-Female.mp3]	After retirement I want to live a quiet life in the countryside.	<jp>退職後は田舎で悠々と暮らしたいな。</jp>	None	None	None	None	None	None
51	空き瓶	Empty Bottle	Sky,Bottle	空,瓶	A <kanji>sky</kanji> <kanji>bottle</kanji> is a bottle that has nothing but sky in it. It's an <vocabulary>empty bottle</vocabulary>.	noun	<reading><jp>あきびん</jp></reading>,<reading><jp>からびん</jp></reading>	あきびん,からびん	The reading is a combination of kun'yomi and on'yomi readings. You learned this reading for <jp>空</jp> when you learned <jp>空き缶</jp>. If you can remember that, you can remember this too! Oh and sometimes you'll see this written <jp>空瓶</jp> without the kana too. And when that happens it can be read <jp>からびん</jp>! So if you learned it one way and not the other, don't worry, we'll take both here. Just know that seeing it as <jp>空き瓶</jp> (and pronouncing it <jp>あきびん</jp>) is way more common.	[sound:Vocab-あきびん-Male.mp3],[sound:Vocab-からびん-Male.mp3]	[sound:Vocab-あきびん-Female.mp3],[sound:Vocab-からびん-Female.mp3]	Please throw away empty bottles here.	<jp>空瓶はこちらに捨ててください。</jp>	None	None	None	None	None	None
7	海魚	Ocean Fish,Saltwater Fish	Sea,Fish	海,魚	An <kanji>ocean</kanji> <kanji>fish</kanji> is simply an <vocabulary>ocean fish</vocabulary>. They also happen to be the most delicious kind of fish.	noun	<reading><jp>かいぎょ</jp></reading>,<reading><jp>うみざかな</jp></reading>	かいぎょ,うみざかな	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-かいぎょ-Male.mp3],[sound:Vocab-うみざかな-Male.mp3]	[sound:Vocab-かいぎょ-Female.mp3],[sound:Vocab-うみざかな-Female.mp3]	Is salmon a saltwater fish? Or is it a freshwater fish?	<jp>さけは海魚ですか？それとも川魚ですか？</jp>	In the sea, there were a lot of colorful ocean fish swimming around.	<jp>海中には、色とりどりの海魚がおよいでいました。</jp>	There is a wide variety of saltwater fish at the aquarium, but the staff said we’re not allowed to eat any of them.	<jp>水族館には沢山の種類の海魚がいますが、スタッフは僕達に一匹も食べてはいけませんと言いました。</jp>	None	None
17	建物	Building	Build,Thing	建,物	A <kanji>thing</kanji> you <kanji>build</kanji> is a <vocabulary>building</vocabulary>. There aren't too many other things you build, at least not to this extent.	noun	<reading><jp>たてもの</jp></reading>	たてもの	"The reading is a bit weird. It's kun'yomi readings across the board, meaning your knowledge of <jp>建てる</jp> hopefully can come into play here. A building is something you build, so how do you say ""to build""? It's <jp>建てる</jp> (<jp>たてる</jp>). Since it's a thing you build, it's a <reading><jp>たてもの</jp></reading>. This reading is a bit confusing, but hopefully after a while you'll get it if you get it wrong too many times! Maybe if you think about the building you're in and call it a <jp>建物</jp> a few times it'll sink in better?"	[sound:Vocab-たてもの-Male.mp3]	[sound:Vocab-たてもの-Female.mp3]	This is very nicely designed building, isn't it?	<jp>すてきなデザインの建物ですね。</jp>	It's only been a year since it was built, but this building is pretty dirty already, isn't it?	<jp>建てられてからまだ一年しかたってないのに、あの建物はもうずい分よごれているね。</jp>	"""I’d like to go see the building with you so when would be convenient for you?"" ""Well, I’ll adjust my schedule accordingly."""	<jp>「あなたとその建物を一緒に見に行きたいと思うのですが、いつがご都合よろしいですか？」「ええっと、あなたのご都合に合わせますよ。」</jp>	None	None
59	岩礁	Reef,Sunken Rocks,Shore Reef,Rock Reef	Boulder,Reef	岩,礁	A <kanji>reef</kanji> made of <kanji>boulder</kanji>s is still a <vocabulary>reef</vocabulary>, but it's made of <vocabulary>sunken rocks</vocabulary>.	noun	<reading><jp>がんしょう</jp></reading>	がんしょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-がんしょう-Male.mp3]	[sound:Vocab-がんしょう-Female.mp3]	The reef was filled up and replaced with an artificial island.	<jp>岩礁を埋め立て、人工島に造り替えたんです。</jp>	None	None	None	None	None	None
59	魂胆	Plot,Ulterior Motive,Secret Intention,Hidden Purpose	Soul,Guts	魂,胆	The <kanji>soul</kanji> and <kanji>guts</kanji> of a story lie in the <vocabulary>plot</vocabulary>! 	noun,する verb	<reading><jp>こんたん</jp></reading>	こんたん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-こんたん-Male.mp3]	[sound:Vocab-こんたん-Female.mp3]	You are so transparent. I can tell that you’re plotting to get a share of the profits if you get the chance.	<jp>あわよくばおこぼれに預かりたいという魂胆が見え見えだよ。</jp>	None	None	None	None	None	None
54	顕彰	Honoring	Appear,Clear	顕,彰	Sometimes someone will <kanji>appear</kanji> before you and it's <kanji>clear</kanji> they're worth <vocabulary>honoring</vocabulary>. If Koichi appeared before you, for example, it should be pretty clear what you should do.	noun,する verb	<reading><jp>けんしょう</jp></reading>	けんしょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-けんしょう-Male.mp3]	[sound:Vocab-けんしょう-Female.mp3]	The other day, I was honored for having donated blood 50 times.	<jp>先日、献血50回を労る顕彰をいただきました。 </jp>	None	None	None	None	None	None
43	封筒	Envelope	Seal,Cylinder	封,筒	<kanji>Seal in</kanji> the <kanji>cylinder</kanji>. This cylinder that is sealed in is an <vocabulary>envelope</vocabulary>. You just have to think back to the day, when things were more like in scroll form. So, a scroll's envelope would have been shaped like a cylinder, making this an <vocabulary>envelope</vocabulary>.	noun	<reading><jp>ふうとう</jp></reading>	ふうとう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふうとう-Male.mp3]	[sound:Vocab-ふうとう-Female.mp3]	We divvied up the money and put your share in the envelope. 	<jp>金はきっちり人数分に山分けして、お前の取り分はその封筒に入れておいたぜ。</jp>	None	None	None	None	None	None
54	鎌	Sickle,Scythe	Sickle	鎌	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>かま</jp></reading>	かま	This has the same reading as the kanji you learned, meaning you know the reading!	[sound:Vocab-かま-Male.mp3]	[sound:Vocab-かま-Female.mp3]	The sickle just slipped out of my hand.	<jp>鎌をすっぽ抜けただけです。</jp>	None	None	None	None	None	None
54	贈呈	Presentation	Presents,Present	贈,呈	<kanji>Present</kanji> your <kanji>presents</kanji> at the <vocabulary>presentation</vocabulary>. Presents for everyone!	noun,する verb,の adjective	<reading><jp>ぞうてい</jp></reading>	ぞうてい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ぞうてい-Male.mp3]	[sound:Vocab-ぞうてい-Female.mp3]	I presented flowers to a friend who was playing the leading role.	<jp>主役を演じた友人に花束を贈呈しました。</jp>	None	None	None	None	None	None
59	駐屯	Stationed,Occupancy	Resident,Barracks	駐,屯	<kanji>Resident</kanji> soldiers live in <kanji>barracks</kanji> when they've been <vocabulary>stationed</vocabulary> in another country. They have to serve their <vocabulary>occupancy</vocabulary> for a certain amount of time before they get to go back home.	noun,する verb	<reading><jp>ちゅうとん</jp></reading>	ちゅうとん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちゅうとん-Male.mp3]	[sound:Vocab-ちゅうとん-Female.mp3]	US armed forces are stationed over there. 	<jp>あそこには米軍が駐屯しているんだよ。</jp>	None	None	None	None	None	None
59	法曹	Lawyer,Legal Profession	Method,Official	法,曹	The <kanji>official</kanji> <kanji>method</kanji> of doing anything requires hiring a <vocabulary>lawyer</vocabulary>. They have to be there when you sign forms or sue people, or it isn't official at all.	noun	<reading><jp>ほうそう</jp></reading>	ほうそう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ほうそう-Male.mp3]	[sound:Vocab-ほうそう-Female.mp3]	What made you pursue your dream of becoming a lawyer?	<jp>法曹を目指そうと思ったきっかけは何ですか。</jp>	None	None	None	None	None	None
59	憧れ	Yearning,Longing,Aspiration	Long For	憧	If you <kanji>long for</kanji> something you'll get feelings of <vocabulary>yearning</vocabulary> and <vocabulary>longing</vocabulary>. Don't worry, some day you'll get whatever it is. 	noun,の adjective	<reading><jp>あこがれ</jp></reading>	あこがれ	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You learned this reading already so you should be able to read it!	[sound:Vocab-あこがれ-Male.mp3]	[sound:Vocab-あこがれ-Female.mp3]	I long for the derby and I want to win no matter what it takes.	<jp>憧れのダービー、なんとしても勝ちたいです。</jp>	None	None	None	None	None	None
54	冠	Traditional Cap,Crown,Diadem,Coronet	Crown	冠	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>かん</jp></reading>,<reading><jp>かむり</jp></reading>,<reading><jp>かんむり</jp></reading>	かん,かむり,かんむり	"This word is a bit of an exception and it even has three different, totally acceptable readings. (Sorry, I swear I didn't make this up.) So here's a mnemonic to help you remember them:<br><br>

The <vocabulary>traditional cap</vocabulary>s can have three different styles. A <reading>can</reading> (<jp>かん</jp>) shape, a <reading>came</reading>l <reading>ri</reading>b shape (<jp>かむり</jp>), or a <reading>can</reading>ned <reading>'muri</reading>ca (<jp>かんむり</jp>) shape (it's a bald eagle in a can). Can you picture them all in your head? You only need to choose one at least! Yay!"	[sound:Vocab-かん-Male.mp3],[sound:Vocab-かむり-Male.mp3],[sound:Vocab-かんむり-Male.mp3]	[sound:Vocab-かん-Female.mp3],[sound:Vocab-かむり-Female.mp3],[sound:Vocab-かんむり-Female.mp3]	Only the king can wear this cap.	<jp>この冠を被れるのは王だけです。</jp>	None	None	None	None	None	None
